Máfia da Dor,2023,6.5,"Liza dreams of a better life for herself and her daughter. Hired to work for a bankrupt pharmaceutical company, Liza skyrockets with sales and into the high life, putting her in the middle o... Read all"
Saltburn,2023,7.1,"A student at Oxford University finds himself drawn into the world of a charming and aristocratic classmate, who invites him to his eccentric family's sprawling estate for a summer never to b... Read all"
Jogos Mortais X,2023,6.7,A sick and desperate John travels to Mexico for a risky and experimental medical procedure in hopes of a miracle cure for his cancer only to discover the entire operation is a scam to defrau... Read all
Assassinos da Lua das Flores,2023,8.1,"When oil is discovered in 1920s Oklahoma under Osage Nation land, the Osage people are murdered one by one - until the FBI steps in to unravel the mystery."
O Exorcista: O Devoto,2023,4.9,"When two girls disappear into the woods and return three days later with no memory of what happened to them, the father of one girl seeks out Chris MacNeil, who's been forever altered by wha... Read all"
Maestro,2023,6.9,This love story chronicles the lifelong relationship of conductor-composer Leonard Bernstein and actress Felicia Montealegre Cohn Bernstein.
Tiozões,2023,6.2,"Three best friends become fathers later in life and find themselves battling preschool principals, millennial CEOs, and anything created after 1987."
Five Nights at Freddy's - O Pesadelo Sem Fim,2023,5.6,"A troubled security guard begins working at Freddy Fazbear's Pizza. During his first night on the job, he realizes that the night shift won't be so easy to get through. Pretty soon he will u... Read all"
Que Horas Eu Te Pego?,2023,6.4,"On the brink of losing her home, Maddie finds an intriguing job listing: helicopter parents looking for someone to bring their introverted 19-year-old son out of his shell before college. Sh... Read all"
Camaleões,2023,6.8,"Tom Nichols is a hardened New England detective, unflinching in his pursuit of a case where nothing is as it seems and it begins to dismantle the illusions in his own life."
O Próprio Enterro,2023,7.1,"Inspired by true events, a lawyer helps a funeral home owner save his family business from a corporate behemoth, exposing a complex web of race, power, and injustice."
Dezesseis Facadas,2023,6.6,"When the infamous ""Sweet Sixteen Killer"" returns 35 years after his first murder spree to claim another victim, 17-year-old Jamie accidentally travels back in time to 1987, determined to sto... Read all"
Resistência,2023,7.1,"Against the backdrop of a war between humans and robots with artificial intelligence, a former soldier finds the secret weapon, a robot in the form of a young child."
Barbie,2023,7.0,Barbie suffers a crisis that leads her to question her world and her existence.
O Assassino,2023,7.4,"After a fateful near-miss, an assassin battles his employers, and himself, on an international manhunt he insists isn't personal."
Pobres Criaturas,2023,8.5,"The incredible tale about the fantastical evolution of Bella Baxter, a young woman brought back to life by the brilliant and unorthodox scientist Dr. Godwin Baxter."
Fale Comigo,2022,7.2,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural for... Read all"
Oppenheimer,2023,8.5,"The story of American scientist, J. Robert Oppenheimer, and his role in the development of the atomic bomb."
Missão: Impossível - Acerto de Contas Parte Um,2023,7.8,Ethan Hunt and his IMF team must track down a dangerous weapon before it falls into the wrong hands.
A Outra Zoey,2023,5.9,"Zoey Miller, a super smart computer nerd who is uninterested in romantic love, has her life turned upside down when Zack, the school's soccer star, gets amnesia and mistakes Zoey for his gir... Read all"
Jogo Justo,2023,6.5,"An unexpected promotion at a cutthroat hedge fund pushes a young couple's relationship to the brink, threatening to unravel far more than their recent engagement."
Mansão Mal-Assombrada,2023,6.1,"A single mom named Gabbie hires a tour guide, a psychic, a priest and a historian to help exorcise her newly bought mansion after discovering it is inhabited by ghosts."
Leo,2023,7.9,"Parthiban is a mild mannered cafe owner in Kashmir, who fends off a gang of murderous thugs and gains attention from a drug cartel claiming he was once a part of them."
The Royal Hotel,2023,5.9,US backpackers Hanna and Liv take a job in a remote Australian pub for some extra cash and are confronted with a bunch of unruly locals and a situation that grows rapidly out of their contro... Read all
O Estranho Mundo de Jack,1993,7.9,"Jack Skellington, king of Halloween Town, discovers Christmas Town, but his attempts to bring Christmas to his home causes confusion."
Taylor Swift: The Eras Tour,2023,8.3,"Experience the breathtaking Eras Tour concert, performed by the one and only Taylor Swift."
Abracadabra,1993,6.9,"A teenage boy named Max and his little sister move to Salem, where he struggles to fit in before awakening a trio of diabolical witches that were executed in the 17th century."
O Protetor: Capítulo Final,2023,6.9,"Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become ... Read all"
O Lado Bom de Ser Traída,2023,3.9,"Babi discovers a betrayal by her long-term partner and decides to embark on a new adventure in life. On this journey, she meets judge Marco and they begin to live a story permeated by a lot ... Read all"
Os Fantasmas se Divertem,1988,7.5,"The spirits of a deceased couple are harassed by an unbearable family that has moved into their home, and hire a malicious spirit to drive them out."
A Freira 2,2023,5.7,"1956 - France. A priest is murdered. An evil is spreading. The sequel to the worldwide smash hit follows Sister Irene as she once again comes face-to-face with Valak, the demon nun."
O Exorcista,1973,8.1,"When a young girl is possessed by a mysterious entity, her mother seeks the help of two Catholic priests to save her life."
X: A Marca da Morte,2022,6.6,"In 1979, a group of young filmmakers set out to make an adult film in rural Texas, but when their reclusive, elderly hosts catch them in the act, the cast find themselves fighting for their ... Read all"
Os Mercenários 4,2023,4.8,"Armed with every weapon they can get their hands on, the Expendables are the world's last line of defense and the team that gets called when all other options are off the table."
O Mundo Depois de Nós,2023,7.8,"A family's getaway to a luxurious rental home takes an ominous turn when a cyberattack knocks out their devices, and two strangers appear at their door."
After Death,2023,6.1,"Based on real near-death experiences, After Death explores the afterlife with the guidance of New York Times bestselling authors, medical experts, scientists, and survivors that shed a light... Read all"
Som da Liberdade,2023,7.7,The incredible true story of a former government agent turned vigilante who embarks on a dangerous mission to rescue hundreds of children from traffickers.
Halloween - A Noite do Terror,1978,7.7,"Fifteen years after murdering his sister on Halloween night 1963, Michael Myers escapes from a mental hospital and returns to the small town of Haddonfield, Illinois to kill again."
Jogos Mortais,2004,7.6,"Two strangers awaken in a room with no recollection of how they got there, and soon discover they're pawns in a deadly game perpetrated by a notorious serial killer."
Pânico,1996,7.4,"A year after the murder of her mother, a teenage girl is terrorized by a masked killer who targets her and her friends by using scary movies as part of a deadly game."
Toc Toc Toc: Ecos do Além,2023,6.0,"An eight-year-old boy tries to investigate the mysterious knocking sounds that are coming from inside the walls of his house, unveiling a dark secret that his sinister parents have kept hidd... Read all"
A Noite das Bruxas,2023,6.7,"In post-World War II Venice, Poirot, now retired and living in his own exile, reluctantly attends a seance. But when one of the guests is murdered, it is up to the former detective to once a... Read all"
Ninguém Vai Te Salvar,2023,6.3,An exiled anxiety-ridden homebody must battle an alien who's found its way into her home.
Destinos à Deriva,2023,6.3,"A young pregnant woman named Mia escapes from a country at war by hiding in a maritime container aboard a cargo ship. After a violent storm, Mia gives birth to her child while lost at sea, w... Read all"
"Gasparzinho, o Fantasminha Camarada",1995,6.1,An afterlife therapist and his daughter meet a friendly young ghost when they move into a crumbling mansion in order to rid the premises of wicked spirits.
Homem-Aranha: Através do Aranhaverso,2023,8.7,"Miles Morales catapults across the Multiverse, where he encounters a team of Spider-People charged with protecting its very existence. When the heroes clash on how to handle a new threat, Mi... Read all"
Anatomia de Uma Queda,2023,7.9,"A woman is suspected of her husband's murder, and their blind son faces a moral dilemma as the sole witness."
John Wick 4: Baba Yaga,2023,7.7,"John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that tur... Read all"
Contos do Dia das Bruxas,2007,6.8,Five interwoven stories that occur on Halloween: an everyday high school principal has a secret life as a serial killer; a college virgin might have just met the guy for her; a group of teen... Read all
If You Were the Last,2023,6.2,"Adrift in their broken-down space shuttle with little hope of rescue, two astronauts argue over whether they're better off spending their remaining days as friends or something more."
Pearl,2022,7.0,"In 1918, a young woman on the brink of madness pursues stardom in a desperate attempt to escape the drudgery, isolation, and lovelessness of life on her parents' farm."
Ferrari,2023,6.7,"Set in the summer of 1957, with Enzo Ferrari's auto empire in crisis, the ex-racer turned entrepreneur pushes himself and his drivers to the edge as they launch into the Mille Miglia, a trea... Read all"
Harry Potter e a Pedra Filosofal,2001,7.6,"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world."
O Lobo de Wall Street,2013,8.2,"Based on the true story of Jordan Belfort, from his rise to a wealthy stock-broker living the high life to his fall involving crime, corruption and the federal government."
Elementos,2023,7.0,"Follows Ember and Wade, in a city where fire-, water-, earth- and air-residents live together."
A Incrível História de Henry Sugar,2023,7.4,"Chronicles a variety of stories, but the main one follows Henry Sugar, who is able to see through objects and predict the future with the help of a book he stole."
Trolls 3: Juntos Novamente,2023,6.0,"Poppy discovers that Branch was once part of the boy band 'BroZone' with his brothers, Floyd, John Dory, Spruce and Clay. When Floyd is kidnapped, Branch and Poppy embark on a journey to reu... Read all"
Ursinho Pooh: Sangue e Mel,2023,2.9,"After Christopher Robin abandons them for college, Pooh and Piglet embark on a bloody rampage as they search for a new source of food."
Pânico VI,2023,6.5,"In the next installment, the survivors of the Ghostface killings leave Woodsboro behind and start a fresh chapter in New York City."
Os Garotos Perdidos,1987,7.2,"After moving to a new town, two brothers discover that the area is a haven for vampires."
Boogeyman: Seu Medo é Real,2023,5.9,"Still reeling from the tragic death of their mother, a teenage girl and her younger sister find themselves plagued by a sadistic presence in their house and struggle to get their grieving fa... Read all"
Freelance,2023,5.5,"An ex-special forces operative takes a job to provide security for a journalist as she interviews a dictator, but a military coup breaks out in the middle of the interview, they are forced t... Read all"
Gran Turismo - De Jogador a Corredor,2023,7.2,"Based on the unbelievable, inspiring true story of a team of underdogs - a struggling, working-class gamer, a failed former race car driver, and an idealistic motorsport exec - who risk it a... Read all"
Cemitério Maldito: A Origem,2023,4.7,In 1969 a young Jud Crandall and his childhood friends band together to confront an ancient evil that has gripped their hometown of Ludlow.
Cuando acecha la maldad,2023,7.1,"In a remote village, two brothers find a demon-infected man just about to give birth to evil itself. They decide to get rid of the man but merely succeed in spreading the chaos."
O Iluminado,1980,8.4,"A family heads to an isolated hotel for the winter where a sinister presence influences the father into violence, while his psychic son sees horrific forebodings from both past and future."
Vidas Passadas,2023,8.0,"Nora and Hae Sung, two deeply connected childhood friends, are wrested apart after Nora's family emigrates from South Korea. Twenty years later, they are reunited for one fateful week as the... Read all"
Da Magia à Sedução,1998,6.3,"Two witch sisters, raised by their eccentric aunts in a small town, face closed-minded prejudice and a curse which threatens to prevent them ever finding lasting love."
The Rocky Horror Picture Show,1975,7.4,A newly-engaged couple have a breakdown in an isolated area and must seek shelter at the bizarre residence of Dr. Frank-n-Furter.
Corra!,2017,7.8,"A young African-American visits his White girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point."
Poltergeist: O Fenômeno,1982,7.3,A family's home is haunted by a host of demonic ghosts.
Megatubarão 2,2023,5.1,"A research team encounters multiple threats while exploring the depths of the ocean, including a malevolent mining operation."
Midsommar: O Mal Não Espera a Noite,2019,7.1,A couple travels to Northern Europe to visit a rural hometown's fabled Swedish mid-summer festival. What begins as an idyllic retreat quickly devolves into an increasingly violent and bizarr... Read all
Pânico,2022,6.3,"25 years after a streak of brutal murders shocked the quiet town of Woodsboro, Calif., a new killer dons the Ghostface mask and begins targeting a group of teenagers to resurrect secrets fro... Read all"
Um Sonho de Liberdade,1994,9.3,"Over the course of several years, two convicts form a friendship, seeking consolation and, eventually, redemption through basic compassion."
Vicky Cristina Barcelona,2008,7.1,"Two friends on a summer holiday in Spain become enamored with the same painter, unaware that his ex-wife, with whom he has a tempestuous relationship, is about to re-enter the picture."
As Tartarugas Ninja: Caos Mutante,2023,7.3,The film follows the Turtle brothers as they work to earn the love of New York City while facing down an army of mutants.
Jogo Perigoso,2017,6.5,"A couple tries to spice up their marriage in a remote lake house. After the husband dies unexpectedly, the wife is left handcuffed to their bed frame and must fight to survive and break free... Read all"
Priscilla,2023,6.7,"When teenage Priscilla Beaulieu meets Elvis Presley, the man who is already a meteoric rock-and-roll superstar becomes someone entirely unexpected in private moments: a thrilling crush, an a... Read all"
O Exorcista do Papa,2023,6.1,"Follow Gabriele Amorth, the Vatican's leading exorcist, as he investigates the possession of a child and uncovers a conspiracy the Vatican has tried to keep secret."
Conferência Mortal,2023,5.8,"A team-building conference for municipal employees turns into a nightmare when accusations of corruption begin to circulate and plague the work environment. At the same time, a mysterious fi... Read all"
Doutor Sono,2019,7.3,"Years following the events of O Iluminado (1980), a now-adult Dan Torrance must protect a young girl with similar powers from a cult known as The True Knot, who prey on children with powers ... Read all"
O Pacto,2023,7.5,"During the war in Afghanistan, a local interpreter risks his own life to carry an injured sergeant across miles of grueling terrain."
A Hora do Pesadelo,1984,7.4,"Teenager Nancy Thompson must uncover the dark truth concealed by her parents after she and her friends become targets of the spirit of a serial killer with a bladed glove in their dreams, in... Read all"
O Enigma de Outro Mundo,1982,8.2,A research team in Antarctica is hunted by a shape-shifting alien that assumes the appearance of its victims.
O Poderoso Chefão,1972,9.2,"Don Vito Corleone, head of a mafia family, decides to hand over his empire to his youngest son Michael. However, his decision unintentionally puts the lives of his loved ones in grave danger... Read all"
Interestelar,2014,8.7,"When Earth becomes uninhabitable in the future, a farmer and ex-NASA pilot, Joseph Cooper, is tasked to pilot a spacecraft, along with a team of researchers, to find a new planet for humans."
A Pequena Sereia,2023,7.2,A young mermaid makes a deal with a sea witch to trade her beautiful voice for human legs so she can discover the world above water and impress a prince.
A Freira,2018,5.3,A priest with a haunted past and a novice on the threshold of her final vows are sent by the Vatican to investigate the death of a young nun in Romania and confront a malevolent force in the... Read all
Colheita Sombria,2023,5.5,"In a small Midwestern town, a deadly annual ritual unfolds when the mythical nightmare, Sawtooth Jack, rises from the cornfields and challenges the town’s teenage boys in a bloody battle of ... Read all"
Renfield - Dando o Sangue Pelo Chefe,2023,6.4,"Renfield, Dracula's henchman and inmate at the lunatic asylum for decades, longs for a life away from the Count, his various demands, and all of the bloodshed that comes with them."
Dungeons & Dragons: Honra Entre Rebeldes,2023,7.3,"A charming thief and a band of unlikely adventurers embark on an epic quest to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people."
It: A Coisa,2017,7.3,"In the summer of 1989, a group of bullied kids band together to destroy a shape-shifting monster, which disguises itself as a clown and preys on the children of Derry, their small Maine town... Read all"
